Scenario,dhw_flow_rate,equipment_density,heating_set_point,infiltration,lighting_density,NG_MAPE,NG_CV-RMSE,Elec_MAPE,Elec_CV-RMSE,TOE_MAPE,TOE_CV-RMSE
S1589,0.000111,5.0,23,0.3,12.5,0.2363450697560223,0.37508006234632196,1.0679234151433004,0.47489358230113293,0.39919208878174284,0.3378336761442549
S1094,8.38e-05,5.0,23,0.4,12.5,0.3061034064279592,0.3719189463274413,1.0659154640330157,0.4744751296244797,0.38231346514639025,0.33799574036403446
S885,5.65e-05,8.75,23,0.2,15.0,0.5157404830048737,0.8107368663478149,1.7876695179585143,0.6055932958506067,0.3759021325382224,0.3381811316488291
S1392,8.38e-05,8.75,23,0.4,7.5,0.3243743494951361,0.38164548884405014,0.9231604811181916,0.4380557526056536,0.3605865743481657,0.3383878400319217
S121,2.93e-05,6.25,20,0.5,5.0,0.5743172874980021,0.9541639257432469,0.3619280921354557,0.241268423902416,0.25524423064970053,0.33918191577984197
S1091,8.38e-05,5.0,23,0.4,5.0,0.42947143500430146,0.4226792979671316,0.2516615530781125,0.191983507130945,0.33075153414658914,0.3396269914157666
S1102,8.38e-05,6.25,20,0.1,7.5,0.5084515308704626,1.4622286904562347,0.6429957271395542,0.3515627224442653,0.20211876128914272,0.3401931348656817
S1301,8.38e-05,8.75,20,0.1,5.0,0.5085381540668207,1.463041961719988,0.6433945043834864,0.3516101622817299,0.20191654509250165,0.3402138656047042
S1580,0.000111,5.0,23,0.1,15.0,0.3281034321267802,0.5756873865068838,1.361795563796852,0.5373067330840093,0.37271446149171683,0.34034082177003877
S1779,0.000111,7.5,23,0.1,12.5,0.32791664092671347,0.5750772935264722,1.3612187778216,0.5371420185104616,0.37278969007625967,0.340543350043821
S1026,8.38e-05,5.0,21,0.1,5.0,0.41259787048325186,0.8196504495178938,0.2536663704642394,0.1909436451103358,0.23026734046916006,0.3406465128405777
S504,5.65e-05,5.0,20,0.1,12.5,0.6717012265743668,2.7107085719833504,1.0749124347187846,0.476658861276704,0.21376590140627708,0.3407091158759785
S795,5.65e-05,7.5,23,0.4,15.0,0.3903545082835335,0.46224518646798024,1.638784479350438,0.5840311427128495,0.4248887022702332,0.341044103842578
S1978,0.000111,10.0,23,0.1,10.0,0.3289235038602852,0.5771003576232888,1.3626154433523927,0.5375045990080921,0.37343454521931174,0.3410452160845667
S1492,8.38e-05,10.0,23,0.4,7.5,0.31107529029654973,0.3775925131067772,1.0658249234740975,0.47440464094907286,0.38631224871223413,0.3413494777520707
S495,2.93e-05,10.0,23,0.4,15.0,0.534251590712507,0.6570750852702281,1.9258771793325415,0.6237402348602035,0.4219763752505738,0.34140640250762155
S598,5.65e-05,5.0,23,0.5,10.0,0.4146692197511736,0.39868435369206073,0.7786555026003787,0.39649878339754907,0.33462674026137823,0.3416032600086692
S1379,8.38e-05,8.75,23,0.1,12.5,0.4313443247017546,0.7367951180814694,1.5053779021507048,0.5628131607828596,0.3510850033117194,0.34162360238615747
S1393,8.38e-05,8.75,23,0.4,10.0,0.29331533454456676,0.37262046221913553,1.2098844824253498,0.5069363577015982,0.40846406939476004,0.3422961312336287
S13,2.93e-05,5.0,20,0.3,10.0,0.7059989200107811,2.061448809296322,0.7812257124374633,0.3969760915641971,0.2130549190399722,0.3434477065067577
S1784,0.000111,7.5,23,0.2,12.5,0.2743943957463408,0.4592158921133174,1.3566163538593885,0.5361138621309218,0.4110327356496024,0.3435021105939105
S1190,8.38e-05,6.25,23,0.3,15.0,0.32145482107237694,0.45391506373127444,1.4978710932170676,0.5613681348166931,0.4223177031985886,0.34365451493740057
S1585,0.000111,5.0,23,0.2,15.0,0.27643577104558376,0.46247581070148075,1.3576458694803744,0.5363992084030296,0.4103842502217432,0.34370332426080175
S499,2.93e-05,10.0,23,0.5,12.5,0.4522217945539963,0.46912746994767135,1.6366905271457501,0.5837253034951401,0.4118207002007315,0.3438002026058512
S29,2.93e-05,5.0,21,0.1,12.5,0.7621095487670471,3.2153491656057827,1.0732250996134287,0.4760963196201045,0.203452555714571,0.3439039145837876
S300,2.93e-05,7.5,23,0.5,15.0,0.45145614896890535,0.46832072609276126,1.6363827883401172,0.5836547518110222,0.4129082918932568,0.3444887473333036
S212,2.93e-05,7.5,20,0.3,7.5,0.7068190351759597,2.073098027269274,0.7825945873889237,0.3974251451939185,0.21290911941631352,0.3445959149441512
S427,2.93e-05,10.0,21,0.1,7.5,0.7627918554087701,3.2324351868417494,1.0754086362645852,0.4767467447210861,0.2043797960738851,0.3448132204604791
S797,5.65e-05,7.5,23,0.5,7.5,0.4199499469678503,0.4040814443803951,0.7793747295039745,0.39665941980101477,0.33821788012878246,0.3448146860601406
S1501,0.000111,5.0,20,0.1,5.0,0.34105910336323886,0.8264830098121667,0.25366073251921045,0.1903723390369593,0.2090922099128092,0.34483991959914656
S1888,0.000111,8.75,23,0.3,10.0,0.22723256805200534,0.3832661892170335,1.21195004908631,0.5073579894452365,0.4264363716642026,0.34507913303983834
S699,5.65e-05,6.25,23,0.5,12.5,0.3672239541902808,0.3820319497587136,1.2077196361553884,0.5065109427538476,0.39031202354538713,0.3451269005038296
S1293,8.38e-05,7.5,23,0.4,10.0,0.3160447799801537,0.38370889884634746,1.0654870087420123,0.4742965501569985,0.3907264522903242,0.34517001864634383
S1285,8.38e-05,7.5,23,0.2,15.0,0.39075307239838836,0.6073756028572975,1.6448500398215196,0.5849944389670398,0.40565385510956714,0.34536842998342143
S1983,0.000111,10.0,23,0.2,10.0,0.2760269050366327,0.46156887220884724,1.357315942353232,0.5362934460661585,0.4135972059249209,0.34546010318733544
S996,5.65e-05,10.0,23,0.5,5.0,0.42181553918479936,0.4058079614010167,0.7788230869298686,0.39650136804636055,0.3388589636315702,0.34558936915576777
S890,5.65e-05,8.75,23,0.3,15.0,0.4648890177055151,0.6297867581118981,1.7840381745294642,0.6050327682233456,0.4163239700935548,0.34559859383509883
S997,5.65e-05,10.0,23,0.5,7.5,0.3832455781504041,0.39009953675717174,1.0647143850014127,0.47425450371771144,0.367781182437936,0.3456228200888615
S898,5.65e-05,8.75,23,0.5,10.0,0.3676647912811777,0.3826146651102846,1.2079937257819109,0.5065724662971435,0.39120969879868145,0.3456576177750675
S1689,0.000111,6.25,23,0.3,12.5,0.22763103506928636,0.3821081322257305,1.2117837230063004,0.5073075783024701,0.42845209665618206,0.34582774641795644
S1592,0.000111,5.0,23,0.4,7.5,0.35185359013393386,0.40245575373057185,0.4946163428846508,0.297382251571209,0.3524691231569121,0.34584848226982945
S896,5.65e-05,8.75,23,0.5,5.0,0.4382416913081326,0.4140665404366509,0.6363541994934331,0.34985833009299955,0.3306682054824788,0.3460671892624306
S1484,8.38e-05,10.0,23,0.2,12.5,0.39498278011359794,0.6208197906137986,1.6454605972857248,0.5851517965503341,0.40383254123856466,0.34607575926278905
S627,5.65e-05,6.25,21,0.1,7.5,0.5942431854922403,1.605982633452496,0.6443353995042923,0.3519911686506402,0.20694753188749682,0.34652389930937894
S1479,8.38e-05,10.0,23,0.1,12.5,0.4419381031103388,0.7849415241015157,1.6497939614440515,0.5859169232093304,0.3771756165170921,0.34656806894840303
S1194,8.38e-05,6.25,23,0.4,12.5,0.3007879889317613,0.38150768172092187,1.2093427049734518,0.5067991874579935,0.4133550546670233,0.3468968295658816
S880,5.65e-05,8.75,23,0.1,15.0,0.5652928303499215,1.0528312479262454,1.7926678682789632,0.6064409947697658,0.3599264795102019,0.34704601225465337
S1988,0.000111,10.0,23,0.3,10.0,0.22384625644089398,0.3807542115448328,1.3561670251780302,0.5361990094087733,0.448510631931923,0.3471023381116921
S599,5.65e-05,5.0,23,0.5,12.5,0.38553592466181913,0.39048188808774215,1.0639081533104748,0.47402047090080324,0.37000789259175043,0.3471346990949195
S697,5.65e-05,6.25,23,0.5,7.5,0.4391396050696829,0.4155530401797141,0.6367270386975696,0.34990551556908445,0.33196007842787445,0.3472175706615392
S826,5.65e-05,8.75,21,0.1,5.0,0.5947380953684221,1.6115940575899343,0.6448308302149913,0.35216209589590985,0.20732021947880122,0.3474561174260259
S994,5.65e-05,10.0,23,0.4,12.5,0.3896455141168857,0.4664828477590272,1.6380783561973662,0.583846741642051,0.4332617580072777,0.3475477990727527
S411,2.93e-05,10.0,20,0.3,5.0,0.7084027099766117,2.0961279091203635,0.7824081281137367,0.39744541239003084,0.21432916086245876,0.3477145136142563
S1691,0.000111,6.25,23,0.4,5.0,0.38033521650202146,0.4178681525378492,0.3616947461311022,0.24123070632169466,0.3443848914557272,0.3480133779762092
S1791,0.000111,7.5,23,0.4,5.0,0.35528405170298477,0.40677235217499785,0.4943249311003339,0.29747274239890886,0.35445652104046066,0.3482200566103381
S698,5.65e-05,6.25,23,0.5,10.0,0.40742891337300513,0.40094396781444763,0.9208092430743621,0.4375401266121671,0.35446453094648084,0.3482582195939183
S480,2.93e-05,10.0,23,0.1,15.0,0.6853097226742183,1.4417292941762507,1.9355804370667797,0.6250692286583628,0.351420145886419,0.34853301512321966
S1489,8.38e-05,10.0,23,0.3,12.5,0.3415397520229671,0.4898614593267153,1.6426610638918906,0.5847243568228271,0.44308847532262946,0.3486850788394314
S400,2.93e-05,8.75,23,0.5,15.0,0.463104223097009,0.49057209427387133,1.7800138691480507,0.6045483410487593,0.4385907725267441,0.3487452299770176
S1879,0.000111,8.75,23,0.1,12.5,0.3367100458249896,0.604480838512336,1.5053568933975952,0.5627863857531881,0.4022956436855934,0.34892375239582213
S1891,0.000111,8.75,23,0.4,5.0,0.3291905908055523,0.3948813586612129,0.6379437481422862,0.35018206176732763,0.37128830882764,0.34895553526815265
S228,2.93e-05,7.5,21,0.1,10.0,0.7649797427152834,3.2919932493494963,1.0756224896487232,0.4768613896296579,0.20648689828637012,0.3493863230981771
S798,5.65e-05,7.5,23,0.5,10.0,0.3896831419563888,0.39515830981564626,1.0639278914715602,0.473991687886656,0.3728867147241422,0.34962678589988033
S1991,0.000111,10.0,23,0.4,5.0,0.3018094794226159,0.38252917911209106,0.7813925720866557,0.3972342267059803,0.3954738342125621,0.3496916452422531
S998,5.65e-05,10.0,23,0.5,10.0,0.36148076815288893,0.38653266935488706,1.3511617549018118,0.5352805803626811,0.41775938019051173,0.3499197656432995
S796,5.65e-05,7.5,23,0.5,5.0,0.4637089458995935,0.42559469933356026,0.49260038116598154,0.29713403733745997,0.3436442372337692,0.3500350978414329
S1290,8.38e-05,7.5,23,0.3,15.0,0.3364528362993385,0.47980311984137747,1.6415392739629278,0.5844494865547175,0.4475615334853405,0.35004693152687033
S799,5.65e-05,7.5,23,0.5,12.5,0.36164317283410835,0.3842141879211275,1.3507626094745622,0.5351538055835491,0.4187869929745361,0.35018849889239884
S1294,8.38e-05,7.5,23,0.4,12.5,0.28596170161275314,0.37832597616956254,1.3517086266843572,0.5352297893167873,0.43865523369065706,0.35023490679345004
S597,5.65e-05,5.0,23,0.5,7.5,0.4643907407501615,0.4261194940612186,0.4921769415800732,0.29698755750237116,0.34425034813176203,0.35040150875345727
S1280,8.38e-05,7.5,23,0.1,15.0,0.44071383395933994,0.7747619453350487,1.6480630632878392,0.5855132797205784,0.3823754306143367,0.3504621862803886
S1493,8.38e-05,10.0,23,0.4,10.0,0.28617228658828747,0.3799094597888991,1.352944298792272,0.535539799075376,0.4391988884627887,0.35050788168087676
S897,5.65e-05,8.75,23,0.5,7.5,0.4122163744680248,0.4061477197452426,0.9209727986030924,0.4375555080219709,0.3575121519085957,0.3510487259139623
S1792,0.000111,7.5,23,0.4,7.5,0.30462382652638664,0.3848708748759061,0.780323481076723,0.39684611146169146,0.39713128656213087,0.35133665186733115
S1593,0.000111,5.0,23,0.4,10.0,0.3051526528657734,0.3843291762990265,0.7793918727071493,0.3965899165926442,0.39727864732063883,0.35139219855798454
S216,2.93e-05,7.5,20,0.4,5.0,0.6334845314662333,1.312044752968189,0.49402817800940163,0.2972688078273836,0.2459130334354365,0.35141375010924897
S1692,0.000111,6.25,23,0.4,7.5,0.33465581184424315,0.39826484511989263,0.6367787823374168,0.3497784943793078,0.3745649678449246,0.35152712408121284
S1590,0.000111,5.0,23,0.3,15.0,0.22665933028282273,0.38749869392354935,1.3552762763847683,0.5359813501075138,0.45424014464079593,0.3516127124265203
S17,2.93e-05,5.0,20,0.4,7.5,0.6335643057321834,1.312304851324091,0.4942461348198692,0.29742466317637123,0.24580839191093173,0.3516238126941692
S407,2.93e-05,10.0,20,0.2,7.5,0.7694488858452803,3.333174591006412,1.0707122296255847,0.4755295393387246,0.20959107682866826,0.3521500525213921
S196,2.93e-05,6.25,23,0.5,5.0,0.5181077115170829,0.44943938000922334,0.36108443029945914,0.24094811837250465,0.35189854456363584,0.35231029619375615
S1591,0.000111,5.0,23,0.4,5.0,0.4108456220408168,0.4337634438831902,0.2517986848100504,0.1922440148268994,0.3434006145752509,0.35232413491188513
S696,5.65e-05,6.25,23,0.5,5.0,0.4849891528632748,0.43519993352718117,0.3617966689824457,0.24116811355785767,0.35329601034702546,0.3523495965237387
S895,5.65e-05,8.75,23,0.4,15.0,0.4078207279428048,0.4939882327344585,1.7820704506062386,0.6047984269751843,0.45784442435246536,0.3526501722027181
S9,2.93e-05,5.0,20,0.2,12.5,0.7699519270283662,3.3466679663940258,1.0713071042963802,0.4757342263732775,0.21029395505660697,0.3531271770671544
S1680,0.000111,6.25,23,0.1,15.0,0.34096387986942617,0.6111597651730782,1.5048173316900817,0.5626773405330133,0.4062916686837435,0.3533283119547781
S985,5.65e-05,10.0,23,0.2,15.0,0.5311466590391725,0.8714027011303617,1.9327230697982267,0.6246938048770307,0.41309453203134455,0.35455749735308906
S1095,8.38e-05,5.0,23,0.4,15.0,0.29331942613632284,0.38807531809750323,1.3517065976768181,0.5352288848047747,0.4433570539489084,0.35459632409637276
S1789,0.000111,7.5,23,0.3,12.5,0.22940557684762575,0.3930113185582106,1.3554204371336753,0.5360088687748825,0.4579641347175549,0.3546365310237097
S1685,0.000111,6.25,23,0.2,15.0,0.2896481296487757,0.486380986861027,1.5010658303158337,0.561957577874332,0.4425262462763008,0.3547040599526301
S1884,0.000111,8.75,23,0.2,12.5,0.2907523096893574,0.4886992611466688,1.5024082857602143,0.5622732196996312,0.44226407709534993,0.3548184273711381
S403,2.93e-05,10.0,20,0.1,10.0,0.8162966510437334,5.253115495309232,1.3615766849781732,0.5372111305205062,0.22698410252038612,0.3549836664974346
S600,5.65e-05,5.0,23,0.5,15.0,0.3670739576925541,0.3926661736297525,1.34971799319988,0.5348928502638978,0.42419890804363547,0.35498916524828705
S990,5.65e-05,10.0,23,0.3,15.0,0.47999965283551754,0.6756890619482192,1.9283825287161243,0.6240502031911196,0.44696320646472204,0.35550283104168295
S1693,0.000111,6.25,23,0.4,10.0,0.2887631068096956,0.3787655313721568,0.9233788134159102,0.4382229238685552,0.4245810368865945,0.3558883700009811
S204,2.93e-05,7.5,20,0.1,12.5,0.8167816458204289,5.281297335668103,1.3627138531922551,0.5375106596057116,0.2278429729322586,0.35605604001795654
S96,2.93e-05,5.0,23,0.5,5.0,0.5346249097399333,0.45233645723925536,0.25090245890362023,0.19218551134331074,0.3589296460654061,0.3560937226245008
S1385,8.38e-05,8.75,23,0.2,15.0,0.40684124715432235,0.6564715132585721,1.7889647425562698,0.6058690416700167,0.436335866698598,0.3570505842096882
S208,2.93e-05,7.5,20,0.2,10.0,0.771885942625227,3.403263370179104,1.0715473324366294,0.4758440726357612,0.21210710095058072,0.35720435134992756
S700,5.65e-05,6.25,23,0.5,15.0,0.3596657768625274,0.39258863614225636,1.493342479771034,0.5606597065323753,0.44853723068582246,0.35732498051211714
S5,2.93e-05,5.0,20,0.1,15.0,0.8174782775639481,5.323034233015272,1.3623823843043077,0.5374485914973577,0.2283527699096443,0.35763646560739754
S1394,8.38e-05,8.75,23,0.4,12.5,0.2845592693545523,0.3900482989195951,1.4960681474711814,0.5611365783817388,0.467162485498443,0.357656415074135
S1992,0.000111,10.0,23,0.4,7.5,0.2676258039895409,0.3691516849781535,1.0670164693235167,0.47478604372286143,0.44841696194301156,0.3582562162079416
S136,2.93e-05,6.25,21,0.3,5.0,0.5931461986934223,1.0619529741739795,0.36170744741544714,0.24132428715442775,0.25926635726071695,0.3586211956386804
S500,2.93e-05,10.0,23,0.5,15.0,0.4791613874348111,0.52569961061676,1.9234304004912606,0.6234502097102503,0.4700358328528937,0.3587222941811014
S1793,0.000111,7.5,23,0.4,10.0,0.2686797541335851,0.3696607443649982,1.0668384550178978,0.4747438350957525,0.44957618394362514,0.35892468644943215
S1594,0.000111,5.0,23,0.4,12.5,0.26991676649510404,0.3679885501873807,1.065015106504607,0.4741846183559672,0.44991822327597736,0.3589550863687962
S1195,8.38e-05,6.25,23,0.4,15.0,0.28599345113712765,0.3943269152969896,1.494918164236858,0.5608653721454946,0.469463742686816,0.35992886943836366
S980,5.65e-05,10.0,23,0.1,15.0,0.5775563961576913,1.1288449933205065,1.9371633960298762,0.6253859212686879,0.39203407294128895,0.3601462330800121
S611,5.65e-05,6.25,20,0.3,5.0,0.5334463855900763,1.0823691845262335,0.3619932167082372,0.24143715969490906,0.24566113536765044,0.3601871944029295
S1197,8.38e-05,6.25,23,0.5,7.5,0.41444660790624627,0.41395001121993724,0.6362333412932671,0.34982396069504446,0.37001199509170785,0.3602223106502745
S1892,0.000111,8.75,23,0.4,7.5,0.29641224543293687,0.38695771637206394,0.9226283591945273,0.43795366907137256,0.4295844907771929,0.3602563496037581
S1496,8.38e-05,10.0,23,0.5,5.0,0.3880411137950445,0.4031533386167765,0.7804350475182064,0.3970380692186548,0.38501319983056725,0.3603687705948879
S607,5.65e-05,6.25,20,0.2,7.5,0.6038315415759365,1.672883626133522,0.6412906662603488,0.35108645613114264,0.21442389316211571,0.3604921393348697
S331,2.93e-05,8.75,21,0.2,5.0,0.6791138331989502,1.7627513594187825,0.641558162924072,0.3511380590040869,0.23607912882506088,0.360825945237736
S899,5.65e-05,8.75,23,0.5,12.5,0.3614677124687324,0.3961508733720088,1.4932376201720865,0.5606052906897221,0.45390412983754747,0.3608632370134227
S1396,8.38e-05,8.75,23,0.5,5.0,0.41603989660871554,0.4154224722688864,0.6365448117817158,0.3498528548180635,0.37106789252252076,0.3611970542106634
S132,2.93e-05,6.25,21,0.2,7.5,0.679480150507639,1.7667989408074503,0.6413410686944746,0.35115781994508444,0.23649266914956288,0.36169694726640234
S1390,8.38e-05,8.75,23,0.3,15.0,0.35315337333979935,0.5139356175258242,1.7850922396570386,0.6052500207760156,0.4798819244732464,0.36199659749909435
S1979,0.000111,10.0,23,0.1,12.5,0.3493030390725404,0.643775271642322,1.6495622726620913,0.5858633760935473,0.4360417568478438,0.3620502797798815
S1889,0.000111,8.75,23,0.3,12.5,0.23796644722714574,0.4062624954574176,1.4986800212832145,0.5615782222020296,0.48466037557901914,0.3620989365358596
S1397,8.38e-05,8.75,23,0.5,7.5,0.36830790531236945,0.39330116760688183,0.9226752359003506,0.43820001000676434,0.40772655717736855,0.362220834336238
S995,5.65e-05,10.0,23,0.4,15.0,0.42429302205051966,0.5267224024403208,1.926076826636373,0.6237805827665894,0.48864125630907407,0.3622887699861485
S1380,8.38e-05,8.75,23,0.1,15.0,0.4545961682495108,0.8339879163067934,1.7933557730830358,0.6065852366133532,0.4147253192447766,0.36238536877827476
S1690,0.000111,6.25,23,0.3,15.0,0.23651202798566476,0.404449383192282,1.4973572927369359,0.5612571191743683,0.4857907078730417,0.3625812712849643
S1098,8.38e-05,5.0,23,0.5,10.0,0.39348376129486273,0.40566031574019285,0.7786886599699359,0.3964862961969146,0.3886659227552649,0.3628212652889635
S1297,8.38e-05,7.5,23,0.5,7.5,0.3957901766915139,0.4085105728997916,0.7787831968133391,0.3965220135065916,0.3900748084882449,0.3641979951802795
S999,5.65e-05,10.0,23,0.5,12.5,0.35999800660794357,0.40139545806005217,1.636176752768229,0.5836131916182562,0.4785497834575532,0.3644518576761714
